id,sex,marital_status,age,education,income,occupation,settlement_size
100000457,0,0,3.58351893845611,1,11.745670771540706,1,1
100000458,0,0,3.5553480614894135,1,11.698790735387549,1,0
100000459,1,1,3.295836866004329,1,11.428728306169473,1,2
100000460,0,0,3.4657359027997265,0,11.772439517594089,1,2
100000461,0,0,3.6109179126442243,1,11.730195802681635,1,2
100000462,0,0,3.58351893845611,1,11.563998735154229,1,1
100000463,1,1,3.5263605246161616,1,11.996462108498548,2,0
100000464,0,0,3.6375861597263857,1,11.576388407880867,1,2
100000465,0,0,3.5263605246161616,1,11.569712143058336,1,2
100000466,0,0,4.143134726391533,2,11.837375726364115,1,1
100000467,1,1,3.367295829986474,1,11.240512884849215,0,0
100000468,0,0,3.4657359027997265,0,11.951257812259499,1,1
100000469,1,1,3.258096538021482,1,11.647185342185407,1,1
100000470,0,0,3.5553480614894135,1,11.540919937489686,0,0
100000471,0,1,3.091042453358316,1,11.796569395088913,1,0
100000472,1,1,3.1354942159291497,1,11.404694165887381,1,2
100000473,0,0,3.332204510175204,0,10.978745915505929,0,0
100000474,0,0,3.58351893845611,1,11.779917466464163,2,2
100000475,0,1,3.4965075614664802,1,11.611321786826421,1,0
100000476,1,1,3.258096538021482,1,11.676140652024447,1,2
100000477,0,0,3.1780538303479458,0,11.781485878214422,1,0
100000478,0,0,3.2188758248682006,0,11.900918827166352,1,2
100000479,0,0,3.6635616461296463,1,11.446433036197783,0,0
100000480,0,0,3.784189633918261,1,11.601751028660884,1,1
100000481,1,1,3.1354942159291497,1,11.500265666823438,0,0
100000482,0,0,3.258096538021482,0,11.52554549632633,1,0
100000483,1,1,4.04305126783455,2,12.143319196868955,1,1
100000484,1,1,3.4011973816621555,1,11.854676600795852,1,0
100000485,0,0,3.784189633918261,1,11.800094906048997,1,2
100000486,0,0,3.8501476017100584,1,11.90564300025589,2,2
100000487,0,0,3.9512437185814275,1,11.783112894679272,1,2
100000488,1,1,4.127134385045092,2,11.935706450843623,1,2
100000489,0,0,3.5553480614894135,1,11.35079469542275,0,0
100000490,0,0,3.258096538021482,0,11.648452365244331,1,1
100000491,0,0,3.258096538021482,0,11.505971341002896,1,1
100000492,1,1,3.7376696182833684,2,12.29888425195266,2,2
100000493,1,1,3.295836866004329,1,11.644015129000286,1,0
100000494,0,0,3.6375861597263857,1,11.540988002735112,1,0
100000495,0,0,3.6635616461296463,1,11.308149688514197,0,0
100000496,0,1,2.995732273553991,1,11.587838113285232,1,2
100000497,0,0,3.367295829986474,0,12.312052969067405,2,2
100000498,0,0,3.6888794541139363,1,11.581751655900081,1,0
100000499,0,1,3.4657359027997265,1,11.290781413989102,0,0
100000500,0,1,3.332204510175204,1,11.772208062900312,1,0
100000501,1,1,3.295836866004329,1,11.683621371680443,1,1
100000502,0,0,3.7376696182833684,1,11.892983872254362,1,1
100000503,0,1,3.8918202981106265,2,11.88076485391232,1,2
100000504,0,0,3.6375861597263857,1,11.731956571764313,1,0
100000505,1,1,3.1780538303479458,1,11.49094566936217,1,0
100000506,0,0,3.295836866004329,0,11.068277642986802,0,0
100000507,0,0,3.58351893845611,1,11.960005852864672,1,2
100000508,0,0,3.5263605246161616,1,12.232631807715425,2,2
100000509,0,1,3.332204510175204,1,11.502511426621355,1,2
100000510,0,0,3.8066624897703196,1,12.309720695755692,2,2
100000511,0,0,3.258096538021482,0,11.385398864583088,1,2
100000512,0,0,3.4657359027997265,0,11.986130215156873,2,2
100000513,0,0,3.258096538021482,0,11.732350109715686,1,2
100000514,0,1,2.995732273553991,1,11.447148844370398,1,0
100000515,0,0,3.9889840465642745,1,11.733866592729239,1,0
100000516,1,1,3.6109179126442243,1,11.537188717105908,1,0
100000517,0,0,3.6888794541139363,1,11.22491000361721,0,0
100000518,1,1,3.1354942159291497,1,11.943804876406857,1,1
100000519,0,0,3.7612001156935624,1,11.68982401044993,1,2
100000520,0,0,3.58351893845611,1,11.466232100978043,1,2
100000521,0,0,3.784189633918261,1,11.90474455491111,1,2
100000522,1,1,3.1780538303479458,1,11.668757587522881,1,1
100000523,0,0,3.970291913552122,1,12.047205862349207,1,1
100000524,1,1,3.1354942159291497,1,11.79377927782843,1,1
100000525,1,1,3.258096538021482,1,11.258278346584643,0,0
100000526,0,0,3.4011973816621555,0,12.040047576703111,1,2
100000527,1,1,3.4339872044851463,1,11.695496990519391,1,0
100000528,0,0,3.7376696182833684,1,11.263604762182883,0,0
100000529,0,1,3.4339872044851463,1,11.607253344293552,1,1
100000530,0,0,3.713572066704308,1,11.142759930848998,0,0
100000531,0,0,3.4657359027997265,0,11.6643409790683,1,0
100000532,1,1,3.332204510175204,1,11.82910752689191,1,1
100000533,0,1,3.713572066704308,1,11.610043101249616,1,0
100000534,0,1,3.258096538021482,1,11.60723514444097,1,1
100000535,0,0,3.2188758248682006,0,11.605969442513219,1,2
100000536,0,1,3.4965075614664802,1,11.772601504010725,1,1
100000537,1,1,4.31748811353631,3,12.044218201095644,2,1
100000538,1,1,3.6109179126442243,1,11.851431346618632,1,1
100000539,0,0,3.7376696182833684,1,12.196168763598237,2,2
100000540,1,1,3.8066624897703196,2,11.6974279750889,0,0
100000541,0,1,3.1354942159291497,1,11.563019540582294,1,1
100000542,0,0,4.0943445622221,2,11.754859366695326,1,0
100000543,0,0,3.4339872044851463,0,11.889229491735405,1,0
100000544,0,0,3.5263605246161616,1,11.5387588900012,0,1
100000545,0,0,4.110873864173311,2,11.415411859405351,0,0
100000546,0,0,3.7612001156935624,1,11.581508919324088,1,1
100000547,1,1,3.6109179126442243,1,11.661526488186496,1,2
100000548,0,0,3.4657359027997265,0,11.517176416857767,1,2
100000549,1,1,3.1780538303479458,1,11.038897749940894,0,0
100000550,0,0,3.5553480614894135,1,12.06079828767173,1,1
100000551,1,1,3.1354942159291497,1,11.461663749031441,1,1
100000552,0,0,3.8066624897703196,1,11.60548641455656,0,0
100000553,0,1,3.5263605246161616,1,11.966393125575864,1,0
100000554,0,0,3.295836866004329,0,11.72149127546508,1,2
100000555,1,1,4.204692619390966,3,12.049722882824971,2,0
100000556,0,0,3.091042453358316,0,11.506182784102837,1,0
100000557,1,1,3.332204510175204,1,11.804093952806781,1,2
100000558,1,1,3.367295829986474,1,11.836862318081181,1,2
100000559,0,0,3.295836866004329,0,11.658219900927106,1,0
100000560,0,0,3.4339872044851463,0,11.317372761327132,0,0
100000561,0,0,3.8918202981106265,1,11.756208841624927,1,1
100000562,0,0,3.1780538303479458,0,11.066435216709133,0,0
100000563,1,1,3.367295829986474,1,11.65080738033201,1,0
100000564,0,0,3.6109179126442243,1,12.289724218025784,1,1
100000565,0,0,3.6109179126442243,1,12.06537851880616,2,2
100000566,1,1,3.1354942159291497,1,11.718719377949325,1,0
100000567,0,1,3.58351893845611,1,11.56126790988073,1,0
100000568,0,0,3.5263605246161616,1,11.934073615413578,1,1
100000569,0,0,3.713572066704308,1,11.848718899829073,1,0
100000570,1,1,3.4339872044851463,1,11.962088428344112,1,1
100000571,1,1,3.1354942159291497,1,11.367760954972608,0,0
100000572,0,0,3.6375861597263857,1,11.901393606233446,1,0
100000573,1,1,3.258096538021482,1,12.043500773454495,2,0
100000574,1,1,3.091042453358316,1,11.041016020812398,0,0
100000575,0,0,3.295836866004329,0,11.169392358978431,0,0
100000576,1,1,3.1780538303479458,1,11.635178495298064,1,1
100000577,1,1,3.295836866004329,1,11.742130607663034,1,0
100000578,1,1,3.4965075614664802,1,11.625521739272617,1,2
100000579,0,1,3.295836866004329,1,11.70084797377383,1,1
100000580,0,1,3.295836866004329,1,11.060321578404363,0,0
100000581,0,0,3.4011973816621555,0,11.543153945839599,1,1
100000582,0,0,3.8918202981106265,1,11.590617720185652,0,0
100000583,1,1,3.258096538021482,1,11.524448815404872,1,1
100000584,0,0,3.4965075614664802,1,11.387486950771708,0,0
100000585,1,1,3.9512437185814275,2,11.976986471760286,2,1
100000586,1,1,2.995732273553991,1,11.538817358136082,1,2
100000587,0,0,3.58351893845611,1,11.65779607498348,1,0
100000588,0,0,3.044522437723423,0,10.987442951860604,0,0
100000589,0,1,3.8501476017100584,2,11.317397080688991,0,0
100000590,0,0,4.0943445622221,2,11.770856841770103,1,1
100000591,1,1,4.060443010546419,2,11.37432984217988,0,0
100000592,1,1,3.7376696182833684,2,11.763388419739318,1,2
100000593,1,1,3.58351893845611,1,11.706870868999076,0,0
100000594,1,1,2.995732273553991,1,11.386693083918184,0,0
100000595,0,0,3.6888794541139363,1,11.812629977399228,2,2
100000596,1,1,3.4657359027997265,1,11.451666892249376,0,0
100000597,1,1,3.1354942159291497,1,11.505749781221132,1,1
100000598,0,0,3.58351893845611,1,11.593878527375894,0,0
100000599,0,0,3.4339872044851463,0,11.620604291268087,1,0
100000600,0,0,3.4657359027997265,0,11.716780176976602,1,2
100000601,1,1,3.8066624897703196,2,11.808203614043638,1,0
100000602,1,1,3.4011973816621555,1,11.597615817131143,1,2
100000603,1,1,3.5263605246161616,1,11.416987087891307,0,0
100000604,1,1,3.332204510175204,1,11.92886881736602,2,2
100000605,1,1,3.1354942159291497,1,11.658591681891881,1,1
100000606,0,0,3.091042453358316,0,11.788274294688119,1,1
100000607,0,0,4.30406509320417,2,12.16775272653998,2,1
100000608,1,1,3.912023005428146,2,11.951967183077356,1,2
100000609,0,0,3.4965075614664802,1,11.57133587251665,1,2
100000610,0,0,3.8066624897703196,1,11.593380395360613,1,0
100000611,1,1,3.091042453358316,1,11.564160257646588,1,1
100000612,1,1,3.871201010907891,2,11.685095670707808,0,0
100000613,1,1,3.367295829986474,1,12.00122936805393,1,2
100000614,1,1,3.091042453358316,1,11.691163696326546,1,2
100000615,1,1,3.091042453358316,1,11.532728092266408,1,0
100000616,0,0,3.871201010907891,1,12.446855701964061,2,1
100000617,0,0,3.295836866004329,0,12.24743529387081,2,2
100000618,0,0,3.6109179126442243,1,11.734507798217484,1,0
100000619,1,1,3.044522437723423,1,11.844952120336265,1,0
100000620,0,1,3.8918202981106265,2,11.268251795105655,0,0
100000621,0,0,3.295836866004329,0,11.740841609322574,1,1
100000622,0,0,3.4657359027997265,0,11.515073157027688,1,2
100000623,0,1,3.6375861597263857,1,11.782578486409182,1,2
100000624,1,1,3.091042453358316,1,11.537422936570616,1,2
100000625,0,0,4.174387269895637,2,11.82636299962172,1,1
100000626,0,0,3.5553480614894135,1,11.579826817421987,1,1
100000627,0,0,3.713572066704308,1,11.783105262285867,1,2
100000628,0,0,3.367295829986474,0,11.690477331521834,1,1
100000629,0,0,3.58351893845611,1,11.94808528841343,1,1
100000630,0,0,4.1588830833596715,2,11.677100023158134,0,0
100000631,1,1,3.332204510175204,1,11.732590974904603,1,2
100000632,0,0,3.784189633918261,1,11.608317459609447,1,2
100000633,0,0,3.1354942159291497,0,11.524952845182947,1,1
100000634,1,1,2.9444389791664403,1,11.525426994193154,1,0
100000635,1,1,3.2188758248682006,1,11.277772589530288,0,0
100000636,0,0,3.8501476017100584,1,11.616077543825671,1,0
100000637,1,1,3.332204510175204,1,11.772516657255483,1,2
100000638,0,0,3.044522437723423,0,12.332797803197876,1,1
100000639,1,1,3.5263605246161616,1,11.594956962919463,1,1
100000640,0,0,3.258096538021482,0,11.717440579356854,1,0
100000641,1,1,3.295836866004329,1,10.486596627887137,0,0
100000642,0,0,3.6375861597263857,1,11.312887902370495,0,0
100000643,0,0,3.6888794541139363,1,12.09954478212034,2,2
100000644,0,1,3.4965075614664802,1,11.582059659803898,1,1
100000645,0,1,3.4657359027997265,1,11.825090371912934,2,1
100000646,0,0,3.295836866004329,0,11.971280259220963,1,2
100000647,0,1,3.4657359027997265,1,11.794994312712054,1,2
100000648,1,1,3.258096538021482,1,11.760878695193012,1,2
100000649,0,0,3.6375861597263857,1,11.673384774907047,1,1
100000650,0,0,3.6888794541139363,1,11.134223994131279,0,0
100000651,0,0,3.912023005428146,1,12.214318554384024,2,2
100000652,0,0,3.6109179126442243,1,11.373284015335528,0,0
100000653,0,0,3.8066624897703196,1,11.67849074961274,1,1
100000654,0,0,3.7376696182833684,1,12.317748179420763,2,2
100000655,0,0,3.5553480614894135,1,11.612245775260778,1,0
100000656,0,0,3.091042453358316,0,11.658678122775015,1,2
100000657,0,0,3.713572066704308,1,11.292677716768043,0,0
100000658,0,0,3.6109179126442243,1,12.142317817225138,1,1
100000659,1,1,3.332204510175204,1,11.841883828733849,1,1
100000660,0,0,3.713572066704308,1,12.00010572758658,1,2
100000661,0,1,3.1354942159291497,1,11.625021247707965,1,1
100000662,0,1,3.1354942159291497,1,11.408131455484142,1,1
100000663,0,0,3.912023005428146,1,11.706846157607535,1,1
100000664,0,0,3.5553480614894135,1,11.827736204810263,2,2
100000665,1,1,3.912023005428146,2,11.562010823660708,0,0
100000666,0,0,3.295836866004329,0,12.056138895277622,2,2
100000667,0,0,3.5263605246161616,1,12.044635483651943,1,1
100000668,1,1,3.295836866004329,1,11.722205358345263,1,1
100000669,0,0,3.7612001156935624,1,11.8550602107119,1,0
100000670,0,0,3.8501476017100584,1,11.880730241895716,1,0
100000671,0,0,3.295836866004329,0,11.559551384088058,0,0
100000672,0,0,3.4339872044851463,0,11.940497732442012,1,1
100000673,0,0,3.7376696182833684,1,12.315007764673563,2,1
100000674,0,1,3.1780538303479458,1,11.7689388359076,1,2
100000675,0,0,3.713572066704308,1,11.648111737525296,0,1
100000676,1,1,3.258096538021482,1,11.99116384539262,2,1
100000677,0,0,3.4965075614664802,1,11.818680728929381,1,2
100000678,0,1,3.1780538303479458,1,11.97301132533265,1,0
100000679,0,0,4.1588830833596715,2,11.551578709451308,0,0
100000680,1,1,3.258096538021482,1,11.5305983750474,1,2
100000681,1,1,4.02535169073515,2,11.748242616416126,1,1
100000682,0,0,3.6109179126442243,1,11.620828745060727,1,1
100000683,0,1,3.4965075614664802,1,11.54807057643815,1,2
100000684,0,1,3.8501476017100584,2,11.915352629864941,1,1
100000685,0,0,3.4339872044851463,0,12.054418014645961,0,0
100000686,0,0,3.5263605246161616,1,11.91693618263182,1,1
100000687,0,0,3.295836866004329,0,11.630441798398067,1,1
100000688,0,0,3.4011973816621555,0,11.804900808132095,1,2
100000689,0,0,3.5553480614894135,1,11.758605159022729,1,1
100000690,0,0,3.4339872044851463,0,11.98467132564901,1,2
100000691,0,1,3.2188758248682006,1,11.433514224545942,1,2
100000692,1,1,3.2188758248682006,1,11.559751797321729,0,0
100000693,0,0,3.367295829986474,0,11.801377241124099,1,1
100000694,0,0,3.784189633918261,1,11.611629877842569,0,0
100000695,0,0,3.332204510175204,0,11.554671832126427,1,1
100000696,0,0,3.912023005428146,1,11.840443445919208,1,0
100000697,0,0,3.367295829986474,0,11.539791324104788,1,0
100000698,1,1,3.6375861597263857,1,10.742832443158637,0,0
100000699,0,0,3.1780538303479458,0,11.47652078307643,1,1
100000700,0,0,3.6888794541139363,1,11.971596370798336,2,1
100000701,1,1,3.367295829986474,1,11.492804386974006,0,0
100000702,0,0,3.828641396489095,1,11.967009293980839,1,0
100000703,1,1,3.8501476017100584,2,11.913753170261646,1,0
100000704,0,0,3.713572066704308,1,11.843925614135546,1,1
100000705,1,1,3.4657359027997265,1,11.743163788760304,1,2
100000706,1,1,3.5553480614894135,1,12.061763379733772,1,1
100000707,0,0,3.1780538303479458,0,12.011401141104225,1,1
100000708,1,1,3.2188758248682006,1,11.732374198845466,1,1
100000709,1,1,3.2188758248682006,1,11.586306029770215,1,1
100000710,0,0,3.6109179126442243,1,11.394693578595431,0,0
100000711,0,0,3.4657359027997265,0,11.908784582933158,2,2
100000712,1,1,3.5553480614894135,1,11.576041099284303,1,2
100000713,0,0,3.828641396489095,1,11.921485777985696,2,1
100000714,0,0,3.2188758248682006,0,11.016462864040005,0,0
100000715,0,0,3.295836866004329,0,12.449794993431468,2,2
100000716,0,0,4.143134726391533,2,12.118213636674861,1,1
100000717,0,0,3.6888794541139363,1,11.707241466612551,1,2
100000718,0,0,3.4657359027997265,0,11.775097403251916,2,2
100000719,0,0,3.4339872044851463,0,11.797728396671166,1,2
100000720,0,1,3.4339872044851463,1,12.039510258145903,1,1
100000721,0,0,3.5263605246161616,1,11.90468372868823,2,1
100000722,1,1,3.1780538303479458,1,11.848654568393496,1,2
100000723,1,1,3.1780538303479458,1,11.127674664112304,0,0
100000724,1,1,4.189654742026425,3,11.800567536621989,0,0
100000725,1,1,3.044522437723423,1,11.59467133682051,1,2
100000726,1,1,3.713572066704308,2,11.632484700027868,0,0
100000727,0,1,3.8501476017100584,2,11.609961427481823,0,0
100000728,1,1,3.2188758248682006,1,11.562705615132254,1,1
100000729,1,1,4.07753744390572,2,12.126775076838285,1,1
100000730,0,1,3.58351893845611,1,11.998562503171584,1,2
100000731,0,0,3.4965075614664802,1,11.962688120860186,1,1
100000732,0,0,3.044522437723423,0,11.094785367495797,0,0
100000733,1,1,3.784189633918261,2,11.390644830261396,0,0
100000734,1,1,3.332204510175204,1,11.950657678663367,1,2
100000735,1,1,3.6109179126442243,1,11.76801719470154,1,0
100000736,1,1,3.367295829986474,1,11.258446033346166,0,0
100000737,1,1,3.1354942159291497,1,12.369113688702878,2,2
100000738,0,0,3.5553480614894135,1,11.639276137825522,0,0
100000739,0,0,3.8066624897703196,1,12.158996761143154,2,2
100000740,1,1,3.258096538021482,1,11.707035596005618,0,0
100000741,0,0,3.4657359027997265,0,11.706409488970294,1,1
100000742,0,0,3.1354942159291497,0,11.118518984218797,0,0
100000743,0,0,3.713572066704308,1,11.720289166756922,1,1
100000744,0,0,3.091042453358316,0,11.762804419006345,1,2
100000745,0,0,3.4011973816621555,0,12.42941617684705,2,1
100000746,0,0,3.332204510175204,0,11.150347417664442,0,0
100000747,1,1,3.1354942159291497,1,11.604108959892825,1,1
100000748,1,1,3.6109179126442243,1,11.275175761266656,0,0
100000749,0,0,3.258096538021482,0,11.783883466504555,1,0
100000750,0,0,3.4965075614664802,1,11.656185629252027,1,1
100000751,1,1,3.8918202981106265,2,11.610877606264255,1,2
100000752,1,1,3.1354942159291497,1,11.079230621020361,0,0
100000753,1,1,3.1354942159291497,1,11.36227697863114,0,0
100000754,1,1,3.2188758248682006,1,11.86666209629342,1,2
100000755,0,0,4.007333185232471,1,11.978563328112527,1,1
100000756,1,1,3.4657359027997265,1,11.56130602145236,1,1
100000757,0,0,4.30406509320417,2,11.402016250381985,0,0
100000758,0,0,3.6635616461296463,1,11.706129261489684,1,1
100000759,0,0,3.4339872044851463,0,11.493763032705472,1,0
100000760,0,0,3.5553480614894135,1,11.456926378850126,1,1
100000761,1,1,4.07753744390572,2,11.998993124010443,1,1
100000762,1,1,3.1780538303479458,1,11.577110798744485,1,2
100000763,0,0,3.1780538303479458,0,11.161948542146133,0,0
100000764,0,0,3.4011973816621555,0,12.370145367267332,2,2
100000765,0,1,3.295836866004329,1,11.709700399984166,1,2
100000766,0,1,3.6888794541139363,1,11.351112168807624,0,0
100000767,0,1,3.4339872044851463,1,11.380878684049897,0,0
100000768,1,1,3.4339872044851463,1,11.692518302192925,1,0
100000769,0,0,3.332204510175204,0,11.744513263067102,1,2
100000770,0,0,4.143134726391533,2,11.473612747584687,0,0
100000771,1,1,3.258096538021482,1,11.651208052770235,1,0
100000772,1,1,3.2188758248682006,1,12.177986907796173,2,2
100000773,0,0,3.58351893845611,1,11.919443352045425,2,2
100000774,0,0,3.9512437185814275,1,11.822782348863244,1,2
100000775,0,0,4.189654742026425,2,11.624985488723517,0,0
100000776,1,1,3.2188758248682006,1,11.514903507353855,1,0
100000777,0,0,3.6109179126442243,1,11.723607695533142,1,2
100000778,1,1,3.2188758248682006,1,11.701253944027584,1,1
100000779,0,0,3.6375861597263857,1,12.281360992196293,2,1
100000780,1,1,4.204692619390966,3,12.024023051750925,1,1
100000781,0,0,3.2188758248682006,0,11.822613617684624,1,1
100000782,0,0,4.0943445622221,2,12.02567723252968,1,2
100000783,0,0,3.4339872044851463,0,11.254996350667795,0,0
100000784,1,1,3.1354942159291497,1,11.361718780665697,0,0
100000785,0,1,4.0943445622221,2,12.264435888827089,2,0
100000786,0,0,3.5553480614894135,1,11.744465665551683,0,0
100000787,0,0,3.6888794541139363,1,11.88165051389064,1,0
100000788,0,0,3.6375861597263857,1,11.667558885402347,1,1
100000789,0,0,3.912023005428146,1,12.035503754803088,1,1
100000790,0,0,3.295836866004329,0,11.843084960963228,1,1
100000791,1,1,3.6635616461296463,2,11.68359607902332,1,2
100000792,0,0,3.713572066704308,1,12.118944898133407,2,2
100000793,0,1,3.295836866004329,1,11.475462406237018,1,0
100000794,0,1,3.9318256327243257,2,11.915118559207974,1,2
100000795,0,0,3.4657359027997265,0,11.863032889890558,1,2
100000796,1,1,3.091042453358316,1,11.697186805832652,1,0
100000797,0,0,3.9318256327243257,1,12.059832263307168,1,1
100000798,1,1,3.091042453358316,1,11.108260037032629,0,0
100000799,0,1,3.9889840465642745,2,11.635355464523577,1,1
100000800,0,0,3.5553480614894135,1,10.854971667978388,0,0
100000801,0,0,3.9889840465642745,1,11.681891566717024,1,2
100000802,1,1,3.871201010907891,2,11.528956282042756,0,0
100000803,1,1,3.1780538303479458,1,11.753908934412769,1,0
100000804,0,0,3.5553480614894135,1,11.485451487969474,1,0
100000805,1,1,3.1780538303479458,1,11.580303700300176,0,0
100000806,0,0,3.1780538303479458,0,12.032593875796056,1,2
100000807,0,1,3.258096538021482,1,11.134121761815555,0,0
100000808,0,0,4.174387269895637,2,11.701725987861892,1,2
100000809,0,0,4.007333185232471,1,12.354458167295283,2,2
100000810,1,1,3.258096538021482,1,10.894941413975292,0,0
100000811,0,1,3.258096538021482,1,11.527922445976136,1,2
100000812,0,1,3.332204510175204,1,11.142528228122558,0,0
100000813,0,0,3.1780538303479458,0,12.05282822159563,1,1
100000814,0,0,3.9889840465642745,1,11.793333646705427,1,2
100000815,0,0,3.828641396489095,1,11.808821212646512,1,2
100000816,1,1,3.9889840465642745,2,12.15750195727414,1,0
100000817,0,1,4.127134385045092,2,11.93404736335443,1,1
100000818,1,1,3.1780538303479458,1,11.524429044353644,1,1
100000819,0,1,3.7612001156935624,2,12.541090253263013,2,2
100000820,0,1,3.258096538021482,1,11.479534127940502,1,2
100000821,0,1,3.295836866004329,1,11.463430552524057,1,0
100000822,0,1,3.1780538303479458,1,11.768822709422501,1,2
100000823,0,0,3.713572066704308,1,11.684708351206481,1,0
100000824,0,0,3.8501476017100584,1,11.218702044475025,0,0
100000825,0,1,3.5553480614894135,1,11.965732069387442,2,1
100000826,0,1,3.4011973816621555,1,11.536388053097895,1,0
100000827,1,1,3.4965075614664802,1,11.78670129224744,1,0
100000828,0,0,3.58351893845611,1,11.765254933479014,1,2
100000829,0,0,3.8501476017100584,1,12.086776590837545,1,2
100000830,0,0,3.6375861597263857,1,12.004268530212565,1,1
100000831,0,0,3.784189633918261,1,11.883799128308773,1,1
100000832,1,1,3.1354942159291497,1,11.483651122266233,1,2
100000833,0,0,3.367295829986474,0,12.188763706407537,1,2
100000834,1,1,3.7376696182833684,2,11.972910323520843,1,0
100000835,1,1,3.2188758248682006,1,11.486335052696697,0,0
100000836,0,0,3.871201010907891,1,11.596144660720972,1,1
100000837,1,1,3.044522437723423,1,11.43335181393909,1,0
100000838,1,1,3.1354942159291497,1,11.022082190911469,0,0
100000839,0,0,4.143134726391533,2,11.839664775675535,1,0
100000840,0,1,3.828641396489095,2,11.734660024121018,1,2
100000841,0,0,3.367295829986474,0,11.796991005647467,1,0
100000842,0,0,3.332204510175204,0,11.303055922886557,0,0
100000843,1,1,3.1354942159291497,1,11.553049616054382,1,2
100000844,0,0,3.912023005428146,1,11.651408328803523,1,0
100000845,0,0,3.8501476017100584,1,11.77793238838279,1,2
100000846,0,0,3.5553480614894135,1,11.813696501963728,1,0
100000847,0,0,4.219507705176107,2,12.095984304632118,1,2
100000848,0,1,3.332204510175204,1,11.486478814955245,1,1
100000849,0,0,4.07753744390572,2,11.696579466997962,1,0
100000850,0,0,4.04305126783455,2,11.317846882236841,0,0
100000851,0,1,3.4965075614664802,1,11.61587908638061,1,2
100000852,0,0,3.7612001156935624,1,11.798893569417674,1,0
100000853,0,0,3.5553480614894135,1,11.53313977222047,1,0
100000854,0,0,3.4657359027997265,0,11.147209776379347,0,0
100000855,0,0,3.8066624897703196,1,12.207561536581593,1,1
100000856,0,1,3.4965075614664802,1,11.670262491570014,1,2
100000857,1,1,3.6888794541139363,2,11.586036511787551,1,2
100000858,0,0,3.332204510175204,0,11.64770982230652,1,0
100000859,1,1,3.367295829986474,1,11.761611998915015,1,2
100000860,0,0,3.258096538021482,0,11.764306557695678,1,2
100000861,0,0,3.295836866004329,0,12.088172728043375,1,1
100000862,0,1,3.332204510175204,1,11.57328652264492,1,0
100000863,1,1,3.5553480614894135,1,11.682060459960008,1,2
100000864,0,0,3.4657359027997265,0,11.845654992098282,0,0
100000865,0,0,3.2188758248682006,0,11.172672088842356,0,0
100000866,1,1,2.995732273553991,1,11.785773048463554,1,2
100000867,1,1,3.295836866004329,1,11.62238058627707,1,2
100000868,0,0,3.7376696182833684,1,11.739917600972621,1,2
100000869,0,0,3.6109179126442243,1,11.9869335656072,1,2
100000870,1,1,3.1780538303479458,1,11.434942301645144,1,0
100000871,1,1,3.6888794541139363,2,12.204626600510851,1,2
100000872,0,0,3.828641396489095,1,11.756561601583275,1,2
100000873,0,0,3.258096538021482,0,11.58532054238558,1,2
100000874,1,1,3.1780538303479458,1,11.457719261973125,1,2
100000875,0,0,3.367295829986474,0,11.380513445613621,0,2
100000876,1,1,3.6888794541139363,2,11.99036388751828,1,1
100000877,0,0,3.58351893845611,1,11.83022944446852,2,2
100000878,0,0,3.332204510175204,0,11.668629223859892,1,1
100000879,0,0,3.295836866004329,0,11.737587862253708,2,1
100000880,0,0,3.58351893845611,1,11.94107140730145,1,0
100000881,0,0,3.6375861597263857,1,12.18243547576402,2,2
100000882,0,1,3.871201010907891,2,12.156950676319537,1,0
100000883,0,0,3.58351893845611,1,11.683983829485472,1,1
100000884,1,1,4.174387269895637,3,11.148894963697071,0,0
100000885,0,1,3.7612001156935624,2,11.886645315618107,1,1
100000886,1,1,3.970291913552122,2,11.669971947909513,1,1
100000887,0,0,3.5263605246161616,1,11.721913295160187,1,1
100000888,0,0,3.1354942159291497,0,12.379181058015511,1,1
100000889,0,0,3.5263605246161616,1,12.104134046210534,2,2
100000890,0,0,3.6888794541139363,1,12.025862857382387,1,0
100000891,0,0,3.7612001156935624,1,11.90324309374818,2,2
100000892,0,0,3.828641396489095,1,11.646179319084501,1,1
100000893,0,0,3.6375861597263857,1,11.30411618533917,0,0
100000894,0,0,3.5263605246161616,1,11.930338906594233,1,2
100000895,0,0,3.367295829986474,0,11.454830141779516,1,2
100000896,0,0,3.4339872044851463,0,12.209172834972955,2,2
100000897,1,1,3.332204510175204,1,11.880674860177207,2,1
100000898,1,1,3.5553480614894135,1,11.923689840458902,1,0
100000899,1,1,3.4965075614664802,1,11.343370072825948,0,0
100000900,0,0,3.7376696182833684,1,11.800904993177658,1,2
100000901,0,0,3.7612001156935624,1,11.691088386615323,1,2
100000902,0,1,3.784189633918261,2,11.787666664351708,1,0
100000903,0,0,3.7376696182833684,1,12.176046334023201,1,2
100000904,0,1,3.6888794541139363,1,11.592457272925957,1,1
100000905,0,0,3.58351893845611,1,11.782853360617786,2,1
100000906,0,0,2.995732273553991,0,11.66635016705369,2,2
100000907,0,0,3.1780538303479458,0,11.353577971736096,0,0
100000908,0,1,3.295836866004329,1,11.769325826825883,1,0
100000909,1,1,3.828641396489095,2,11.592577327042804,0,0
100000910,1,1,3.4965075614664802,1,11.54336737230529,0,0
100000911,1,1,3.5263605246161616,1,11.827553706406617,1,1
100000912,1,1,3.2188758248682006,1,11.62179780694117,0,0
100000913,1,1,3.2188758248682006,1,11.734067013613766,1,1
